#     radius [cm]       density [g/cc]     velocity [cm/s]
  9.353114747860E+09  3.693939208984E+02  0.000000000000E+00  
  9.437620559020E+09  3.556400756836E+02  0.000000000000E+00  
  9.522889883970E+09  3.423094482422E+02  0.000000000000E+00  
  9.608929621090E+09  3.293705444336E+02  0.000000000000E+00  
  9.695746731090E+09  3.169249572754E+02  0.000000000000E+00  
  9.783348237580E+09  3.047466735840E+02  0.000000000000E+00  
  9.871741227600E+09  2.929098815918E+02  0.000000000000E+00  
  9.960932852260E+09  2.814889221191E+02  0.000000000000E+00  
  1.005093032720E+10  2.704583740234E+02  0.000000000000E+00  
  1.014174093340E+10  2.596197509766E+02  0.000000000000E+00  
  1.023337201760E+10  2.493246765137E+02  0.000000000000E+00  
  1.032583099260E+10  2.392154846191E+02  0.000000000000E+00  
  1.041912533870E+10  2.294689788818E+02  0.000000000000E+00  
  1.051326260330E+10  2.200046844482E+02  0.000000000000E+00  
  1.060825040230E+10  2.108543243408E+02  0.000000000000E+00  
  1.070409642040E+10  2.020352020264E+02  0.000000000000E+00  
  1.080080841160E+10  1.934296569824E+02  0.000000000000E+00  
  1.089839419990E+10  1.851959991455E+02  0.000000000000E+00  
  1.099686168020E+10  1.771389923096E+02  0.000000000000E+00  
  1.109621881860E+10  1.694445343018E+02  0.000000000000E+00  
  1.119647365320E+10  1.619450378418E+02  0.000000000000E+00  
  1.129763429470E+10  1.547294006348E+02  0.000000000000E+00  
  1.139970892720E+10  1.477225036621E+02  0.000000000000E+00  
  1.150270580850E+10  1.410314636230E+02  0.000000000000E+00  
  1.160663327130E+10  1.345261535645E+02  0.000000000000E+00  
  1.171149972330E+10  1.282319641113E+02  0.000000000000E+00  
  1.181731364850E+10  1.220563430786E+02  0.000000000000E+00  
  1.192408360720E+10  1.162763900757E+02  0.000000000000E+00  
  1.203181823730E+10  1.107011795044E+02  0.000000000000E+00  
  1.214052625460E+10  1.052339019775E+02  0.000000000000E+00  
  1.225021645370E+10  1.000059432983E+02  0.000000000000E+00  
  1.236089770870E+10  9.504088592529E+01  0.000000000000E+00  
  1.247257897380E+10  9.022326660156E+01  0.000000000000E+00  
  1.258526928410E+10  8.560591125488E+01  0.000000000000E+00  
  1.269897775640E+10  8.115614318848E+01  0.000000000000E+00  
  1.281371358990E+10  7.680456542969E+01  0.000000000000E+00  
  1.292948606670E+10  7.264694213867E+01  0.000000000000E+00  
  1.304630455310E+10  6.875614929199E+01  0.000000000000E+00  
  1.316417849980E+10  6.500083160400E+01  0.000000000000E+00  
  1.328311744280E+10  6.134896850586E+01  0.000000000000E+00  
  1.340313100460E+10  5.778015136719E+01  0.000000000000E+00  
  1.352422889420E+10  5.440285491943E+01  0.000000000000E+00  
  1.364642090870E+10  5.129603195190E+01  0.000000000000E+00  
  1.376971693350E+10  4.827667999268E+01  0.000000000000E+00  
  1.389412694350E+10  4.533003997803E+01  0.000000000000E+00  
  1.401966100350E+10  4.249563598633E+01  0.000000000000E+00  
  1.414632926930E+10  3.982485961914E+01  0.000000000000E+00  
  1.427414198860E+10  3.729595947266E+01  0.000000000000E+00  
  1.440310950150E+10  3.487233734131E+01  0.000000000000E+00  
  1.453324224170E+10  3.256002426147E+01  0.000000000000E+00  
  1.466455073710E+10  3.033052635193E+01  0.000000000000E+00  
  1.479704561060E+10  2.822417259216E+01  0.000000000000E+00  
  1.493073758120E+10  2.624346160889E+01  0.000000000000E+00  
  1.506563746470E+10  2.434185409546E+01  0.000000000000E+00  
  1.520175617480E+10  2.244513893127E+01  0.000000000000E+00  
  1.533910472350E+10  2.038866615295E+01  0.000000000000E+00  
  1.547769422250E+10  1.865157318115E+01  0.000000000000E+00  
  1.561753588380E+10  1.706705284119E+01  0.000000000000E+00  
  1.575864102090E+10  1.561341667175E+01  0.000000000000E+00  
  1.590102104910E+10  1.428188991547E+01  0.000000000000E+00  
  1.604468748730E+10  1.301927375793E+01  0.000000000000E+00  
  1.618965195820E+10  1.184615325928E+01  0.000000000000E+00  
  1.633592618970E+10  1.074840164185E+01  0.000000000000E+00  
  1.648352201530E+10  9.738507270813E+00  0.000000000000E+00  
  1.663245137590E+10  8.800378799438E+00  0.000000000000E+00  
  1.678272631990E+10  7.936231613159E+00  0.000000000000E+00  
  1.693435900470E+10  7.138229370117E+00  0.000000000000E+00  
  1.708736169770E+10  6.409194946289E+00  0.000000000000E+00  
  1.724174677690E+10  5.736310482025E+00  0.000000000000E+00  
  1.739752673210E+10  5.122786521912E+00  0.000000000000E+00  
  1.755471416630E+10  4.566194534302E+00  0.000000000000E+00  
  1.771332179600E+10  4.055381774902E+00  0.000000000000E+00  
  1.787336245270E+10  3.591607332230E+00  0.000000000000E+00  
  1.803484908390E+10  3.171024322510E+00  0.000000000000E+00  
  1.819779475410E+10  2.789784193039E+00  0.000000000000E+00  
  1.836221264570E+10  2.444467306137E+00  0.000000000000E+00  
  1.852811606030E+10  2.134013414383E+00  0.000000000000E+00  
  1.869551841980E+10  1.855661988258E+00  0.000000000000E+00  
  1.886443326700E+10  1.605651140213E+00  0.000000000000E+00  
  1.903487426750E+10  1.384016513824E+00  0.000000000000E+00  
  1.920685521010E+10  1.187301635742E+00  0.000000000000E+00  
  1.938039000820E+10  1.012917757034E+00  0.000000000000E+00  
  1.955549270090E+10  8.595820665359E-01  0.000000000000E+00  
  1.973217745440E+10  7.253149747849E-01  0.000000000000E+00  
  1.991045856250E+10  6.082736253738E-01  0.000000000000E+00  
  2.009035044840E+10  5.065238475800E-01  0.000000000000E+00  
  2.027186766560E+10  4.192264080048E-01  0.000000000000E+00  
  2.045502489900E+10  3.436309993267E-01  0.000000000000E+00  
  2.063983696620E+10  2.797321975231E-01  0.000000000000E+00  
  2.082631881870E+10  2.255472093821E-01  0.000000000000E+00  
  2.101448554310E+10  1.800046861172E-01  0.000000000000E+00  
  2.120435236230E+10  1.420706808567E-01  0.000000000000E+00  
  2.139593463670E+10  1.107402592897E-01  0.000000000000E+00  
  2.158924786560E+10  8.510805666447E-02  0.000000000000E+00  
  2.178430768810E+10  6.417896598577E-02  0.000000000000E+00  
  2.198112988490E+10  4.739578440785E-02  0.000000000000E+00  
  2.217973037910E+10  3.414711728692E-02  0.000000000000E+00  
  2.238012523770E+10  2.399425767362E-02  0.000000000000E+00  
  2.258233067270E+10  1.639246568084E-02  0.000000000000E+00  
  2.278636304300E+10  1.089377328753E-02  0.000000000000E+00  
  2.299223885490E+10  7.025634404272E-03  0.000000000000E+00  
  2.319997476390E+10  4.413462243974E-03  0.000000000000E+00  
  2.340958757620E+10  2.708368469030E-03  0.000000000000E+00  
  2.362109424970E+10  1.628381782211E-03  0.000000000000E+00  
  2.383451189550E+10  9.618260664865E-04  0.000000000000E+00  
  2.404985777920E+10  5.643533077091E-04  0.000000000000E+00  
  2.426714932270E+10  3.299737290945E-04  0.000000000000E+00  
  2.448640410500E+10  1.972550526261E-04  0.000000000000E+00  
  2.470763986410E+10  1.267889456358E-04  0.000000000000E+00  
  2.493087449820E+10  8.286866068374E-05  0.000000000000E+00  
  2.515612606720E+10  5.024845086155E-05  0.000000000000E+00  
  2.538341279430E+10  2.755366949714E-05  0.000000000000E+00  
  2.561275306710E+10  1.276113016502E-05  0.000000000000E+00  
  2.584416543960E+10  4.355392775324E-06  0.000000000000E+00  
  2.607766863320E+10  7.121022349565E-07  0.000000000000E+00  
  2.631328153860E+10  4.999999980021E-13  0.000000000000E+00  
  2.655102321730E+10  4.999999980021E-13  0.000000000000E+00  
  2.679091290260E+10  4.999999980021E-13  0.000000000000E+00  
  2.703297000210E+10  4.999999980021E-13  0.000000000000E+00  
  2.727721409820E+10  4.999999980021E-13  0.000000000000E+00  
  2.752366495070E+10  4.999999980021E-13  0.000000000000E+00  
  2.777234249780E+10  4.999999980021E-13  0.000000000000E+00  
  2.802326685760E+10  4.999999980021E-13  0.000000000000E+00  
  2.827645833030E+10  4.999999980021E-13  0.000000000000E+00  
  2.853193739920E+10  4.999999980021E-13  0.000000000000E+00  
  2.878972473300E+10  4.999999980021E-13  0.000000000000E+00  
  2.904984118700E+10  4.999999980021E-13  0.000000000000E+00  
  2.931230780470E+10  4.999999980021E-13  0.000000000000E+00  
  2.957714582020E+10  4.999999980021E-13  0.000000000000E+00  
  2.984437665890E+10  4.999999980021E-13  0.000000000000E+00  
  3.011402194030E+10  4.999999980021E-13  0.000000000000E+00  
  3.038610347890E+10  4.999999980021E-13  0.000000000000E+00  
  3.066064328640E+10  4.999999980021E-13  0.000000000000E+00  
  3.093766357330E+10  4.999999980021E-13  0.000000000000E+00  
  3.121718675100E+10  4.999999980021E-13  0.000000000000E+00  
  3.149923543310E+10  4.999999980021E-13  0.000000000000E+00  
  3.178383243770E+10  4.999999980021E-13  0.000000000000E+00  
  3.207100078910E+10  4.999999980021E-13  0.000000000000E+00  
  3.236076371930E+10  4.999999980021E-13  0.000000000000E+00  
  3.265314467060E+10  4.999999980021E-13  0.000000000000E+00  
  3.294816729690E+10  4.999999980021E-13  0.000000000000E+00  
  3.324585546590E+10  4.999999980021E-13  0.000000000000E+00  
  3.354623326080E+10  4.999999980021E-13  0.000000000000E+00  
  3.384932498260E+10  4.999999980021E-13  0.000000000000E+00  
  3.415515515170E+10  4.999999980021E-13  0.000000000000E+00  
  3.446374851000E+10  4.999999980021E-13  0.000000000000E+00  
  3.477513002320E+10  4.999999980021E-13  0.000000000000E+00  
  3.508932488230E+10  4.999999980021E-13  0.000000000000E+00  
  3.540635850610E+10  4.999999980021E-13  0.000000000000E+00  
  3.572625654290E+10  4.999999980021E-13  0.000000000000E+00  
  3.604904487280E+10  4.999999980021E-13  0.000000000000E+00  
  3.637474960970E+10  4.999999980021E-13  0.000000000000E+00  
  3.670339710350E+10  4.999999980021E-13  0.000000000000E+00  
  3.703501394220E+10  4.999999980021E-13  0.000000000000E+00  
  3.736962695380E+10  4.999999980021E-13  0.000000000000E+00  
  3.770726320910E+10  4.999999980021E-13  0.000000000000E+00  
  3.804795002300E+10  4.999999980021E-13  0.000000000000E+00  
  3.839171495760E+10  4.999999980021E-13  0.000000000000E+00  
  3.873858582380E+10  4.999999980021E-13  0.000000000000E+00  
  3.908859068380E+10  4.999999980021E-13  0.000000000000E+00  
  3.944175785340E+10  4.999999980021E-13  0.000000000000E+00  
  3.979811590420E+10  4.999999980021E-13  0.000000000000E+00  
  4.015769366600E+10  4.999999980021E-13  0.000000000000E+00  
  4.052052022900E+10  4.999999980021E-13  0.000000000000E+00  
  4.088662494630E+10  4.999999980021E-13  0.000000000000E+00  
  4.125603743610E+10  4.999999980021E-13  0.000000000000E+00  
  4.162878758430E+10  4.999999980021E-13  0.000000000000E+00  
  4.200490554680E+10  4.999999980021E-13  0.000000000000E+00  
  4.238442175200E+10  4.999999980021E-13  0.000000000000E+00  
  4.276736690310E+10  4.999999980021E-13  0.000000000000E+00  
  4.315377198090E+10  4.999999980021E-13  0.000000000000E+00  
  4.354366824580E+10  4.999999980021E-13  0.000000000000E+00  
  4.393708724090E+10  4.999999980021E-13  0.000000000000E+00  
  4.433406079440E+10  4.999999980021E-13  0.000000000000E+00  
  4.473462102160E+10  4.999999980021E-13  0.000000000000E+00  
  4.513880032850E+10  4.999999980021E-13  0.000000000000E+00  
  4.554663141360E+10  4.999999980021E-13  0.000000000000E+00  
  4.595814727080E+10  4.999999980021E-13  0.000000000000E+00  
  4.637338119220E+10  4.999999980021E-13  0.000000000000E+00  
  4.679236677070E+10  4.999999980021E-13  0.000000000000E+00  
  4.721513790270E+10  4.999999980021E-13  0.000000000000E+00  
  4.764172879090E+10  4.999999980021E-13  0.000000000000E+00  
  4.807217394680E+10  4.999999980021E-13  0.000000000000E+00  
  4.850650819410E+10  4.999999980021E-13  0.000000000000E+00  
  4.894476667070E+10  4.999999980021E-13  0.000000000000E+00  
  4.938698483230E+10  4.999999980021E-13  0.000000000000E+00  
  4.983319845490E+10  4.999999980021E-13  0.000000000000E+00  
  5.028344363750E+10  4.999999980021E-13  0.000000000000E+00  
  5.073775680560E+10  4.999999980021E-13  0.000000000000E+00  
  5.119617471350E+10  4.999999980021E-13  0.000000000000E+00  
  5.165873444770E+10  4.999999980021E-13  0.000000000000E+00  
  5.212547342990E+10  4.999999980021E-13  0.000000000000E+00  
  5.259642941970E+10  4.999999980021E-13  0.000000000000E+00  
  5.307164051800E+10  4.999999980021E-13  0.000000000000E+00  
  5.355114516990E+10  4.999999980021E-13  0.000000000000E+00  
  5.403498216780E+10  4.999999980021E-13  0.000000000000E+00  
  5.452319065470E+10  4.999999980021E-13  0.000000000000E+00  
  5.501581012720E+10  4.999999980021E-13  0.000000000000E+00  
  5.551288043870E+10  4.999999980021E-13  0.000000000000E+00  
  5.601444180270E+10  4.999999980021E-13  0.000000000000E+00  
  5.652053479620E+10  4.999999980021E-13  0.000000000000E+00  
  5.703120036250E+10  4.999999980021E-13  0.000000000000E+00  
  5.754647981520E+10  4.999999980021E-13  0.000000000000E+00  
  5.806641484080E+10  4.999999980021E-13  0.000000000000E+00  
  5.859104750260E+10  4.999999980021E-13  0.000000000000E+00  
  5.912042024410E+10  4.999999980021E-13  0.000000000000E+00  
  5.965457589210E+10  4.999999980021E-13  0.000000000000E+00  
  6.019355766020E+10  4.999999980021E-13  0.000000000000E+00  
  6.073740915290E+10  4.999999980021E-13  0.000000000000E+00  
  6.128617436810E+10  4.999999980021E-13  0.000000000000E+00  
  6.183989770170E+10  4.999999980021E-13  0.000000000000E+00  
  6.239862395040E+10  4.999999980021E-13  0.000000000000E+00  
  6.296239831590E+10  4.999999980021E-13  0.000000000000E+00  
  6.353126640800E+10  4.999999980021E-13  0.000000000000E+00  
  6.410527424880E+10  4.999999980021E-13  0.000000000000E+00  
  6.468446827620E+10  4.999999980021E-13  0.000000000000E+00  
  6.526889534760E+10  4.999999980021E-13  0.000000000000E+00  
  6.585860274390E+10  4.999999980021E-13  0.000000000000E+00  
  6.645363817280E+10  4.999999980021E-13  0.000000000000E+00  
  6.705404977360E+10  4.999999980021E-13  0.000000000000E+00  
  6.765988612010E+10  4.999999980021E-13  0.000000000000E+00  
  6.827119622520E+10  4.999999980021E-13  0.000000000000E+00  
  6.888802954440E+10  4.999999980021E-13  0.000000000000E+00  
  6.951043598040E+10  4.999999980021E-13  0.000000000000E+00  
  7.013846588650E+10  4.999999980021E-13  0.000000000000E+00  
  7.077217007080E+10  4.999999980021E-13  0.000000000000E+00  
  7.141159980100E+10  4.999999980021E-13  0.000000000000E+00  
  7.205680680740E+10  4.999999980021E-13  0.000000000000E+00  
  7.270784328800E+10  4.999999980021E-13  0.000000000000E+00  
  7.336476191240E+10  4.999999980021E-13  0.000000000000E+00  
  7.402761582610E+10  4.999999980021E-13  0.000000000000E+00  
  7.469645865460E+10  4.999999980021E-13  0.000000000000E+00  
  7.537134450800E+10  4.999999980021E-13  0.000000000000E+00  
  7.605232798540E+10  4.999999980021E-13  0.000000000000E+00  
  7.673946417910E+10  4.999999980021E-13  0.000000000000E+00  
  7.743280867900E+10  4.999999980021E-13  0.000000000000E+00  
  7.813241757760E+10  4.999999980021E-13  0.000000000000E+00  
  7.883834747400E+10  4.999999980021E-13  0.000000000000E+00  
  7.955065547870E+10  4.999999980021E-13  0.000000000000E+00  
  8.026939921810E+10  4.999999980021E-13  0.000000000000E+00  
  8.099463683940E+10  4.999999980021E-13  0.000000000000E+00  
  8.172642701520E+10  4.999999980021E-13  0.000000000000E+00  
  8.246482894800E+10  4.999999980021E-13  0.000000000000E+00  
  8.320990237540E+10  4.999999980021E-13  0.000000000000E+00  
  8.396170757460E+10  4.999999980021E-13  0.000000000000E+00  
  8.472030536750E+10  4.999999980021E-13  0.000000000000E+00  
  8.548575712550E+10  4.999999980021E-13  0.000000000000E+00  
  8.625812477440E+10  4.999999980021E-13  0.000000000000E+00  
  8.703747079970E+10  4.999999980021E-13  0.000000000000E+00  
  8.782385825130E+10  4.999999980021E-13  0.000000000000E+00  
  8.861735074870E+10  4.999999980021E-13  0.000000000000E+00  
  8.941801248640E+10  4.999999980021E-13  0.000000000000E+00  
  9.022590823890E+10  4.999999980021E-13  0.000000000000E+00  
  9.104110336570E+10  4.999999980021E-13  0.000000000000E+00  
  9.186366381700E+10  4.999999980021E-13  0.000000000000E+00  
  9.269365613890E+10  4.999999980021E-13  0.000000000000E+00  
  9.353114747860E+10  4.999999980021E-13  0.000000000000E+00  
  9.437620559020E+10  4.999999980021E-13  0.000000000000E+00  
  9.522889883970E+10  4.999999980021E-13  0.000000000000E+00  
  9.608929621090E+10  4.999999980021E-13  0.000000000000E+00  
  9.695746731090E+10  4.999999980021E-13  0.000000000000E+00  
  9.783348237580E+10  4.999999980021E-13  0.000000000000E+00  
  9.871741227600E+10  4.999999980021E-13  0.000000000000E+00  
  9.960932852260E+10  4.999999980021E-13  0.000000000000E+00  
  1.005093032720E+11  4.999999980021E-13  0.000000000000E+00  
  1.014174093340E+11  4.999999980021E-13  0.000000000000E+00  
  1.023337201760E+11  4.999999980021E-13  0.000000000000E+00  
  1.032583099260E+11  4.999999980021E-13  0.000000000000E+00  
  1.041912533870E+11  4.999999980021E-13  0.000000000000E+00  
  1.051326260330E+11  4.999999980021E-13  0.000000000000E+00  
  1.060825040230E+11  4.999999980021E-13  0.000000000000E+00  
  1.070409642040E+11  4.999999980021E-13  0.000000000000E+00  
  1.080080841160E+11  4.999999980021E-13  0.000000000000E+00  
  1.089839419990E+11  4.999999980021E-13  0.000000000000E+00  
  1.099686168020E+11  4.999999980021E-13  0.000000000000E+00  
  1.109621881860E+11  4.999999980021E-13  0.000000000000E+00  
  1.119647365320E+11  4.999999980021E-13  0.000000000000E+00  
  1.129763429470E+11  4.999999980021E-13  0.000000000000E+00  
  1.139970892720E+11  4.999999980021E-13  0.000000000000E+00  
  1.150270580850E+11  4.999999980021E-13  0.000000000000E+00  
  1.160663327130E+11  4.999999980021E-13  0.000000000000E+00  
  1.171149972330E+11  4.999999980021E-13  0.000000000000E+00  
  1.181731364850E+11  4.999999980021E-13  0.000000000000E+00  
  1.192408360720E+11  4.999999980021E-13  0.000000000000E+00  
  1.203181823730E+11  4.999999980021E-13  0.000000000000E+00  
  1.214052625460E+11  4.999999980021E-13  0.000000000000E+00  
  1.225021645370E+11  4.999999980021E-13  0.000000000000E+00  
  1.236089770870E+11  4.999999980021E-13  0.000000000000E+00  
  1.247257897380E+11  4.999999980021E-13  0.000000000000E+00  
  1.258526928410E+11  4.999999980021E-13  0.000000000000E+00  
  1.269897775640E+11  4.999999980021E-13  0.000000000000E+00  
  1.281371358990E+11  4.999999980021E-13  0.000000000000E+00  
  1.292948606670E+11  4.999999980021E-13  0.000000000000E+00  
  1.304630455310E+11  4.999999980021E-13  0.000000000000E+00  
  1.316417849980E+11  4.999999980021E-13  0.000000000000E+00  
  1.328311744280E+11  4.999999980021E-13  0.000000000000E+00  
  1.340313100460E+11  4.999999980021E-13  0.000000000000E+00  
  1.352422889420E+11  4.999999980021E-13  0.000000000000E+00  
  1.364642090870E+11  4.999999980021E-13  0.000000000000E+00  
  1.376971693350E+11  4.999999980021E-13  0.000000000000E+00  
  1.389412694350E+11  4.999999980021E-13  0.000000000000E+00  
  1.401966100350E+11  4.999999980021E-13  0.000000000000E+00  
  1.414632926930E+11  4.999999980021E-13  0.000000000000E+00  
  1.427414198860E+11  4.999999980021E-13  0.000000000000E+00  
  1.440310950150E+11  4.999999980021E-13  0.000000000000E+00  
  1.453324224170E+11  4.999999980021E-13  0.000000000000E+00  
  1.466455073710E+11  4.999999980021E-13  0.000000000000E+00  
  1.479704561060E+11  4.999999980021E-13  0.000000000000E+00  
  1.493073758120E+11  4.999999980021E-13  0.000000000000E+00  
  1.506563746470E+11  4.999999980021E-13  0.000000000000E+00  
  1.520175617480E+11  4.999999980021E-13  0.000000000000E+00  
  1.533910472350E+11  4.999999980021E-13  0.000000000000E+00  
  1.547769422250E+11  4.999999980021E-13  0.000000000000E+00  
  1.561753588380E+11  4.999999980021E-13  0.000000000000E+00  
  1.575864102090E+11  4.999999980021E-13  0.000000000000E+00  
  1.590102104910E+11  4.999999980021E-13  0.000000000000E+00  
  1.604468748730E+11  4.999999980021E-13  0.000000000000E+00  
  1.618965195820E+11  4.999999980021E-13  0.000000000000E+00  
  1.633592618970E+11  4.999999980021E-13  0.000000000000E+00  
  1.648352201530E+11  4.999999980021E-13  0.000000000000E+00  
  1.663245137590E+11  4.999999980021E-13  0.000000000000E+00  
  1.678272631990E+11  4.999999980021E-13  0.000000000000E+00  
  1.693435900470E+11  4.999999980021E-13  0.000000000000E+00  
  1.708736169770E+11  4.999999980021E-13  0.000000000000E+00  
  1.724174677690E+11  4.999999980021E-13  0.000000000000E+00  
  1.739752673210E+11  4.999999980021E-13  0.000000000000E+00  
  1.755471416630E+11  4.999999980021E-13  0.000000000000E+00  
  1.771332179600E+11  4.999999980021E-13  0.000000000000E+00  
  1.787336245270E+11  4.999999980021E-13  0.000000000000E+00  
  1.803484908390E+11  4.999999980021E-13  0.000000000000E+00  
  1.819779475410E+11  4.999999980021E-13  0.000000000000E+00  
  1.836221264570E+11  4.999999980021E-13  0.000000000000E+00  
  1.852811606030E+11  4.999999980021E-13  0.000000000000E+00  
  1.869551841980E+11  4.999999980021E-13  0.000000000000E+00  
  1.886443326700E+11  4.999999980021E-13  0.000000000000E+00  
  1.903487426750E+11  4.999999980021E-13  0.000000000000E+00  
  1.920685521010E+11  4.999999980021E-13  0.000000000000E+00  
  1.938039000810E+11  4.999999980021E-13  0.000000000000E+00  
  1.955549270090E+11  4.999999980021E-13  0.000000000000E+00  
  1.973217745440E+11  4.999999980021E-13  0.000000000000E+00  
  1.991045856250E+11  4.999999980021E-13  0.000000000000E+00  
  2.009035044840E+11  4.999999980021E-13  0.000000000000E+00  
  2.027186766560E+11  4.999999980021E-13  0.000000000000E+00  
  2.045502489900E+11  4.999999980021E-13  0.000000000000E+00  
  2.063983696620E+11  4.999999980021E-13  0.000000000000E+00  
  2.082631881870E+11  4.999999980021E-13  0.000000000000E+00  
  2.101448554310E+11  4.999999980021E-13  0.000000000000E+00  
  2.120435236230E+11  4.999999980021E-13  0.000000000000E+00  
  2.139593463670E+11  4.999999980021E-13  0.000000000000E+00  
  2.158924786560E+11  4.999999980021E-13  0.000000000000E+00  
  2.178430768810E+11  4.999999980021E-13  0.000000000000E+00  
  2.198112988490E+11  4.999999980021E-13  0.000000000000E+00  
  2.217973037910E+11  4.999999980021E-13  0.000000000000E+00  
  2.238012523770E+11  4.999999980021E-13  0.000000000000E+00  
  2.258233067270E+11  4.999999980021E-13  0.000000000000E+00  
  2.278636304300E+11  4.999999980021E-13  0.000000000000E+00  
  2.299223885490E+11  4.999999980021E-13  0.000000000000E+00  
  2.319997476390E+11  4.999999980021E-13  0.000000000000E+00  
  2.340958757620E+11  4.999999980021E-13  0.000000000000E+00  
  2.362109424970E+11  4.999999980021E-13  0.000000000000E+00  
  2.383451189550E+11  4.999999980021E-13  0.000000000000E+00  
  2.404985777920E+11  4.999999980021E-13  0.000000000000E+00  
  2.426714932270E+11  4.999999980021E-13  0.000000000000E+00  
  2.448640410500E+11  4.999999980021E-13  0.000000000000E+00  
  2.470763986410E+11  4.999999980021E-13  0.000000000000E+00  
  2.493087449820E+11  4.999999980021E-13  0.000000000000E+00  
  2.515612606720E+11  4.999999980021E-13  0.000000000000E+00  
  2.538341279430E+11  4.999999980021E-13  0.000000000000E+00  
  2.561275306710E+11  4.999999980021E-13  0.000000000000E+00  
  2.584416543960E+11  4.999999980021E-13  0.000000000000E+00  
  2.607766863320E+11  4.999999980021E-13  0.000000000000E+00  
  2.631328153860E+11  4.999999980021E-13  0.000000000000E+00  
  2.655102321730E+11  4.999999980021E-13  0.000000000000E+00  
  2.679091290260E+11  4.999999980021E-13  0.000000000000E+00  
  2.703297000200E+11  4.999999980021E-13  0.000000000000E+00  
  2.727721409820E+11  4.999999980021E-13  0.000000000000E+00  
  2.752366495070E+11  4.999999980021E-13  0.000000000000E+00  
  2.777234249780E+11  4.999999980021E-13  0.000000000000E+00  
  2.802326685760E+11  4.999999980021E-13  0.000000000000E+00  
  2.827645833030E+11  4.999999980021E-13  0.000000000000E+00  
  2.853193739920E+11  4.999999980021E-13  0.000000000000E+00  
  2.878972473300E+11  4.999999980021E-13  0.000000000000E+00  
  2.904984118700E+11  4.999999980021E-13  0.000000000000E+00  
  2.931230780470E+11  4.999999980021E-13  0.000000000000E+00  
  2.957714582020E+11  4.999999980021E-13  0.000000000000E+00  
  2.984437665890E+11  4.999999980021E-13  0.000000000000E+00  
  3.011402194030E+11  4.999999980021E-13  0.000000000000E+00  
  3.038610347890E+11  4.999999980021E-13  0.000000000000E+00  
  3.066064328640E+11  4.999999980021E-13  0.000000000000E+00  
  3.093766357330E+11  4.999999980021E-13  0.000000000000E+00  
  3.121718675100E+11  4.999999980021E-13  0.000000000000E+00  
  3.149923543310E+11  4.999999980021E-13  0.000000000000E+00  
  3.178383243770E+11  4.999999980021E-13  0.000000000000E+00  
  3.207100078910E+11  4.999999980021E-13  0.000000000000E+00  
  3.236076371930E+11  4.999999980021E-13  0.000000000000E+00  
  3.265314467060E+11  4.999999980021E-13  0.000000000000E+00  
  3.294816729690E+11  4.999999980021E-13  0.000000000000E+00  
  3.324585546590E+11  4.999999980021E-13  0.000000000000E+00  
  3.354623326080E+11  4.999999980021E-13  0.000000000000E+00  
  3.384932498260E+11  4.999999980021E-13  0.000000000000E+00  
  3.415515515170E+11  4.999999980021E-13  0.000000000000E+00  
  3.446374851000E+11  4.999999980021E-13  0.000000000000E+00  
  3.477513002320E+11  4.999999980021E-13  0.000000000000E+00  
  3.508932488230E+11  4.999999980021E-13  0.000000000000E+00  
  3.540635850610E+11  4.999999980021E-13  0.000000000000E+00  
  3.572625654290E+11  4.999999980021E-13  0.000000000000E+00  
  3.604904487280E+11  4.999999980021E-13  0.000000000000E+00  
  3.637474960970E+11  4.999999980021E-13  0.000000000000E+00  
  3.670339710350E+11  4.999999980021E-13  0.000000000000E+00  
  3.703501394220E+11  4.999999980021E-13  0.000000000000E+00  
  3.736962695380E+11  4.999999980021E-13  0.000000000000E+00  
  3.770726320910E+11  4.999999980021E-13  0.000000000000E+00  
  3.804795002300E+11  4.999999980021E-13  0.000000000000E+00  
  3.839171495760E+11  4.999999980021E-13  0.000000000000E+00  
  3.873858582380E+11  4.999999980021E-13  0.000000000000E+00  
  3.908859068380E+11  4.999999980021E-13  0.000000000000E+00  
  3.944175785340E+11  4.999999980021E-13  0.000000000000E+00  
  3.979811590420E+11  4.999999980021E-13  0.000000000000E+00  
  4.015769366600E+11  4.999999980021E-13  0.000000000000E+00  
  4.052052022900E+11  4.999999980021E-13  0.000000000000E+00  
  4.088662494630E+11  4.999999980021E-13  0.000000000000E+00  
  4.125603743610E+11  4.999999980021E-13  0.000000000000E+00  
  4.162878758430E+11  4.999999980021E-13  0.000000000000E+00  
  4.200490554680E+11  4.999999980021E-13  0.000000000000E+00  
  4.238442175200E+11  4.999999980021E-13  0.000000000000E+00  
  4.276736690310E+11  4.999999980021E-13  0.000000000000E+00  
  4.315377198090E+11  4.999999980021E-13  0.000000000000E+00  
  4.354366824580E+11  4.999999980021E-13  0.000000000000E+00  
  4.393708724090E+11  4.999999980021E-13  0.000000000000E+00  
  4.433406079440E+11  4.999999980021E-13  0.000000000000E+00  
  4.473462102160E+11  4.999999980021E-13  0.000000000000E+00  
  4.513880032850E+11  4.999999980021E-13  0.000000000000E+00  
  4.554663141360E+11  4.999999980021E-13  0.000000000000E+00  
  4.595814727080E+11  4.999999980021E-13  0.000000000000E+00  
  4.637338119220E+11  4.999999980021E-13  0.000000000000E+00  
  4.679236677070E+11  4.999999980021E-13  0.000000000000E+00  
